2019-01-10 08:00:00,4591.0,401,85.1841230257689
2019-01-10 08:00:00,1933.0,249,67.29116465863454
2019-01-10 08:00:00,3232.0,103,87.06796116504854
2019-01-10 08:00:00,1264.0,417,76.92326139088729
2019-01-10 08:00:00,552.0,665,86.24992123165052
2019-01-10 08:00:00,1661.0,383,85.71127067014798
2019-01-10 08:00:00,4208.0,3,10.0
2019-01-10 08:00:00,770.0,329,87.03343465045593
2019-01-10 08:00:00,2495.0,388,71.61726804123711
2019-01-10 08:00:00,831.0,254,88.66154855643043
2019-01-10 08:00:00,704.0,262,84.57594965467102
2019-01-10 08:00:00,1446.0,101,83.0848240826787
2019-01-10 08:00:00,1107.0,460,52.17609299516907
2019-01-10 08:00:00,1926.0,311,83.75911039657016
2019-01-10 08:00:00,1389.0,38,66.38157894736842
2019-01-10 08:00:00,1165.0,103,42.58252427184466
2019-01-10 08:00:00,3245.0,57,81.14678362573099
2019-01-10 08:00:00,5049.0,125,88.928
2019-01-10 08:00:00,3142.0,145,87.02068965517242
2019-01-10 08:00:00,2419.0,168,26.487103174603178
2019-01-10 08:00:00,4006.0,364,85.96492673992667
2019-01-10 08:00:00,2401.0,293,85.82150170648457
2019-01-10 08:00:00,1472.0,110,83.43636363636364
2019-01-10 08:00:00,4550.0,448,86.02102830824937
2019-01-10 08:00:00,2260.0,39,39.666666666666664
2019-01-10 08:00:00,1588.0,211,67.54739336492891
2019-01-10 08:00:00,3626.0,591,84.07965984476127
2019-01-10 08:00:00,4189.0,225,76.32037037037037
2019-01-10 08:00:00,5071.0,203,86.92118226600985
2019-01-10 08:00:00,3897.0,249,85.69067737260508
2019-01-10 08:00:00,1166.0,27,60.18518518518518
2019-01-10 08:00:00,1990.0,80,78.06101190476191
2019-01-10 08:00:00,70.0,174,84.99425287356321
2019-01-10 08:00:00,256.0,37,81.71621621621621
2019-01-10 08:00:00,3529.0,441,85.73208616780053
2019-01-10 08:00:00,1413.0,213,84.7237592219986
2019-01-10 08:00:00,800.0,46,52.34782608695652
2019-01-10 08:00:00,1536.0,211,71.86848341232228
2019-01-10 08:00:00,4161.0,235,86.63404255319149
2019-01-10 08:00:00,1522.0,99,73.36868686868686
2019-01-10 08:00:00,3559.0,101,88.34653465346534
2019-01-10 08:00:00,1173.0,222,84.15695695695696
2019-01-10 08:00:00,3334.0,193,86.64914877868243
2019-01-10 08:00:00,2866.0,312,83.6241987179487
2019-01-10 08:00:00,3761.0,32,50.20729166666666
2019-01-10 08:00:00,3496.0,175,84.14857142857143
2019-01-10 08:00:00,3124.0,28,59.857142857142854
2019-01-10 08:00:00,3879.0,97,86.1082474226804
2019-01-10 08:00:00,593.0,39,38.11538461538461
2019-01-10 08:00:00,2508.0,392,77.95918367346938
2019-01-10 08:00:00,1095.0,377,46.356904972422214
2019-01-10 08:00:00,3584.0,363,82.96694214876032
2019-01-10 08:00:00,2854.0,86,50.17414878992656
2019-01-10 08:00:00,2742.0,507,86.06213017751479
2019-01-10 08:00:00,4362.0,130,77.8076923076923
2019-01-10 08:00:00,4505.0,292,67.09918089900965
2019-01-10 08:00:00,403.0,123,86.58478513356565
2019-01-10 08:00:00,2395.0,420,85.47466647770219
2019-01-10 08:00:00,2665.0,488,85.65129781420764
2019-01-10 08:00:00,146.0,134,80.24253731343283
2019-01-10 08:00:00,4700.0,185,86.10450450450448
2019-01-10 08:00:00,3728.0,588,86.36322886297377
2019-01-10 08:00:00,1502.0,610,83.93852459016394
